Image Names,License text,My predicted text
plate_1167.jpg,ZG4088JJ
plate_1168.jpg,SP495AP
plate_1169.jpg,BV593KX
plate_1170.jpg,KC628IJ
plate_1171.jpeg,NX452D
plate_1172.jpg,ZG6082AK
plate_1173.jpg,ZD363NU
plate_1174.jpg,DA262GB
plate_1175.jpg,NUEC860
plate_1176.jpg,ZG5614EJ
plate_1177.jpg,PU838RB
plate_1178.jpg,ZG912CK
plate_1179.jpg,ZG773VE
plate_1181.jpg,ZD141MF
plate_1182.jpg,ZG9130AG
plate_1183.jpg,KZ2404RL
plate_1184.jpg,ZG7458JF
plate_1185.jpg,ZG511SF
plate_1186.jpg,DAHCK190
plate_1187.jpg,ZG1929AH
plate_1189.jpg,DA769GG
plate_1191.jpg,ZG8524AF
plate_1192.jpg,ST6626AF
plate_1193.jpg,VT114DE
plate_1194.jpg,ZG2448D
plate_1196.jpeg,32LHS5
plate_1197.jpg,DE451K
plate_1198.jpg,ZG1152HL
plate_1200.jpg,DU702JV
plate_1202.jpg,ZD526NU
plate_1203.jpg,ZG441AJ
plate_1205.jpeg,76RBBD
plate_1206.jpg,ZG900DO
plate_1208.jpg,KT440HH
plate_1210.jpg,ZG4392JB
plate_1212.jpg,ZG1041P
plate_1215.jpg,PE59FT
plate_1217.jpeg,75VZP3
plate_1218.jpg,DU903EL
plate_1219.jpg,ZG906IS
plate_1220.jpeg,84ZRZB
plate_1222.jpg,PU253IB
plate_1223.jpg,64TFKT
plate_1224.jpg,IM801AN
plate_1226.jpg,ZG521II
plate_1227.jpg,SI817GN
plate_1228.jpg,DU400HM
plate_1229.jpg,ZG3773IS
plate_1230.jpg,PU646DI
plate_1231.jpeg,32XGR2
plate_1232.jpeg,XS156P
plate_1233.jpg,VZ785ER
plate_1234.jpg,DA449CG
plate_1235.jpg,PU838RB
plate_1237.jpg,PU888SN
plate_1238.jpg,DU149AR
plate_1239.jpg,VU3003VU
plate_1240.jpg,BH633ZE
plate_1241.jpg,OS444LE
plate_1242.jpg,ZG4200II
plate_1243.jpg,DA774Z
plate_1244.jpg,ZG4847S
plate_1246.jpg,ST317KJ
plate_1247.jpg,SI582AM
plate_1248.jpg,SK314CK
plate_1251.jpg,CK237V
plate_1253.jpg,ZG4917DR
plate_1254.jpg,NA264EA
plate_1256.jpg,ZG862NS
plate_1258.jpeg,SN730V
plate_1259.jpg,PZ0606AI
plate_1260.jpg,VZ130OS
plate_1261.jpeg,34FVFT
plate_1263.jpg,KR531CD
plate_1264.jpg,ST4489K
plate_1265.jpg,PFS3682
plate_1266.jpg,SI266EZ
plate_1267.jpg,GS780DF
plate_1268.jpg,BJ535HA
plate_1269.jpeg,34BPXB
plate_1270.jpg,BJ132IP
plate_1273.jpg,ZG9399HI
plate_1274.jpg,FBRE182
plate_1275.jpg,ZG163DB
plate_1279.jpg,DA555DM
plate_1280.jpg,ZG887K
plate_1281.jpg,ZG6826IC
plate_1282.jpg,ST4444AM
plate_1284.jpg,KT531HC
plate_1286.jpg,ZG119FH
plate_1290.jpeg,G805TB
plate_1291.jpg,BM151CJ
plate_1293.jpg,ZD434EH
plate_1294.jpg,SI610AK
plate_1295.jpeg,V049JV
plate_1297.jpg,GS780DF
plate_1298.jpg,ZG4515AH
plate_1300.jpg,BJ765BM
plate_1301.jpg,KT475HM
plate_1302.jpg,ZG4898AC
plate_1305.jpg,PZ149ES
plate_1306.jpg,02LKB2
plate_1307.jpg,ZG633GS
plate_1308.jpg,ZG155UB
plate_1309.jpg,SL290BF
plate_1310.jpg,BJ430GM
plate_1311.jpg,ZG3262DZ
plate_1312.jpg,RI365FN
plate_1313.jpg,OS444LE
plate_1314.jpg,ZG9952P
plate_1315.jpg,PZ238DI
plate_1317.jpg,PU660BJ
plate_1318.jpeg,01TJR2
plate_1319.jpg,ZG312VZ
plate_1320.jpg,RI238JL
plate_1321.jpg,DA811FT
plate_1322.jpg,RI580KC
plate_1323.jpg,ZG416PZ
plate_1326.jpg,ZG8010AF
plate_1327.jpeg,V554JT
plate_1328.jpg,VZ810MN
plate_1329.jpg,DA131GB
plate_1330.jpg,ZG4269AC
plate_1331.jpg,ZG5325IJ
plate_1332.jpg,DU190CE
plate_1335.jpg,DU741JJ
plate_1336.jpg,ZD526NZ
plate_1337.jpg,SB407IJ
plate_1338.jpg,ZG8901Z
plate_1339.jpg,ZG1307JA
plate_1340.jpg,SI663BN
plate_1342.jpg,BJ940JN
plate_1344.jpeg,86LDX1
plate_1346.jpg,63PXN8
plate_1347.jpg,ZG5325IJ
plate_1348.jpg,FFU1004
plate_1350.jpg,RI125VR
plate_1351.jpg,ZG966ZT
plate_1352.jpeg,JX957N
plate_1353.jpeg,46LKJ6
plate_1356.jpg,KC780HP
plate_1357.jpg,RI3558P
plate_1358.jpg,ZG9844JB
plate_1362.jpg,VU133C
plate_1363.jpg,VK657AZ
plate_1364.jpg,ZG3428J
plate_1366.jpg,OS700FK
plate_1367.jpg,SB867FC
plate_1368.jpg,SK782IT
plate_1369.jpg,DA555DM
plate_1370.jpg,ST2748AD
plate_1371.jpg,ZG3945HG
plate_1372.jpg,KT593HO
plate_1373.jpg,PZ821DU
plate_1374.jpeg,99GNK7
plate_1375.jpg,LJE797R
plate_1378.jpg,ZG880TV
